solID,perfQ,#changes,pas,reliability
0,-0.0,5.55,1.0,-0.2997644505627286
11,-0.17644084436133434,16.35,1.0,-0.7886953206077715
18,-0.17644084436133434,16.35,1.0,-0.7886953206077715
28,-0.21237199428460915,18.81,1.0,-0.7886953206077715
37,-0.0,5.55,1.0,-0.2997644505627286
43,-0.21237199428460915,18.81,1.0,-0.7886953206077715
47,-0.0,5.55,1.0,-0.2997644505627286
50,-0.17644084436133434,16.35,1.0,-0.7886953206077715
70,-0.17644084436133434,16.35,1.0,-0.7886953206077715
164,-0.21237199428460915,18.81,1.0,-0.7886953206077715
165,-0.08351483458653979,8.01,0.0,-0.6574698445064596
246,-0.17644084436133434,16.35,1.0,-0.7886953206077715
247,-0.21237199428460915,15.34,1.0,-0.6580154205627285
251,-0.17644084436133434,16.35,1.0,-0.7886953206077715
254,-0.026360100372644257,3.09,2.0,-0.6574698445064596
255,-0.21237199428460915,18.81,1.0,-0.7886953206077715
