solID,perfQ,#changes,pas,reliability
0,-0.2107326499881367,22.41,0.0,-0.5280368505627285
1,-0.1494605508754929,5.99,0.0,-0.6484830868614166
17,-0.09476253908931566,10.06,1.0,-0.7886953206077715
18,-0.09038725998343367,5.55,3.0,-0.6523553206564596
19,-0.2107326499881367,22.41,0.0,-0.5280368505627285
32,-0.05882389950684829,6.59,1.0,-0.8471106006077714
53,-0.1494605508754929,5.99,0.0,-0.6484830868614166
71,-0.09476253908931566,10.06,1.0,-0.7886953206077715
74,-0.1494605508754929,5.99,0.0,-0.6484830868614166
75,-0.1494605508754929,5.99,0.0,-0.6484830868614166
79,-0.09038725998343367,5.55,3.0,-0.6523553206564596
91,-0.1494605508754929,5.99,0.0,-0.6484830868614166
95,-0.1494605508754929,5.99,0.0,-0.6484830868614166
98,-0.05882389950684829,6.59,1.0,-0.8471106006077714
99,-0.1494605508754929,5.99,0.0,-0.6484830868614166
102,-0.2107326499881367,22.41,0.0,-0.5280368505627285
