solID,perfQ,#changes,pas,reliability
15,-0.13332929197751636,11.7,0.0,-0.7255298277426793
16,-0.13332929197751636,11.7,0.0,-0.7255298277426793
21,-0.13332929197751636,11.7,0.0,-0.7255298277426793
46,-0.15191012750969404,4.35,1.0,-0.6568669105627285
62,-0.013392367137796927,11.7,0.0,-0.7926611286077715
71,-0.17644084436133434,11.51,0.0,-0.709834860045043
107,-0.15191012750969404,4.35,1.0,-0.6568669105627285
138,-0.15191012750969404,4.35,1.0,-0.6568669105627285
139,-0.15191012750969404,4.35,1.0,-0.6568669105627285
142,-0.17644084436133434,11.51,0.0,-0.709834860045043
146,-0.013392367137796927,11.7,0.0,-0.7926611286077715
147,-0.15191012750969404,4.35,1.0,-0.6568669105627285
150,-0.23529419664537593,11.77,1.0,-0.43923971056272854
151,-0.013392367137796927,11.7,0.0,-0.7926611286077715
155,-0.15191012750969404,4.35,1.0,-0.6568669105627285
158,-0.17644084436133434,11.51,0.0,-0.709834860045043
