solID,perfQ,#changes,pas,reliability
250,-0.09916916504148775,4.54,1.0,-0.6535802205627286
290,-0.01629919709068357,6.69,1.0,-0.7873349417853018
3,-0.11764705882352941,11.739999999999998,1.0,-0.648918690045043
142,-0.11764705882352941,11.739999999999998,1.0,-0.648918690045043
200,-0.11764705882352941,11.739999999999998,1.0,-0.648918690045043
204,-0.11764705882352941,11.739999999999998,1.0,-0.648918690045043
228,-0.11764705882352941,11.739999999999998,1.0,-0.648918690045043
238,-0.11764705882352941,11.739999999999998,1.0,-0.648918690045043
242,-0.11764705882352941,11.739999999999998,1.0,-0.648918690045043
310,-0.11764705882352941,11.739999999999998,1.0,-0.648918690045043
314,-0.11764705882352941,11.739999999999998,1.0,-0.648918690045043
318,-0.11764705882352941,11.739999999999998,1.0,-0.648918690045043
330,-0.11764705882352941,11.739999999999998,1.0,-0.648918690045043
336,-0.01629919709068357,6.69,1.0,-0.7873349417853018
340,-0.01629919709068357,6.69,1.0,-0.7873349417853018
358,-0.09916916504148775,4.54,1.0,-0.6535802205627286
