solID,perfQ,#changes,pas,reliability
9,-0.13146994858476582,15.34,1.0,-0.7841346015909902
122,-0.1799315904880418,19.82,1.0,-0.5903151436593014
238,-0.05882389950684829,9.15,1.0,-0.7920930534077715
248,-0.13146994858476582,15.34,1.0,-0.7841346015909902
256,-0.08517688031150279,16.35,1.0,-0.7242570609142147
274,-0.2352945494251091,19.63,1.0,-0.5790642900450429
278,-0.05882389950684829,9.15,1.0,-0.7920930534077715
316,-0.08517691115300231,17.360000000000003,1.0,-0.5934864909142147
320,-0.08517691115300231,17.360000000000003,1.0,-0.5934864909142147
324,-0.2124021699366192,20.64,1.0,-0.6579247506077714
328,-0.1535785788418878,7.0,1.0,-0.6614131533627285
340,-0.05882389950684829,9.15,1.0,-0.7920930534077715
352,-0.2124021699366192,20.64,1.0,-0.6579247506077714
356,-0.05882389950684829,8.14,1.0,-0.6622051533627286
360,-0.2352945494251091,19.63,1.0,-0.5790642900450429
362,-0.1799315904880418,19.82,1.0,-0.5934864909142147
