solID,perfQ,#changes,pas,reliability
34,-0.058823529411764705,2.9,1.0,-0.7875468106077714
74,-0.05882662236839612,11.61,1.0,-0.7913749206077715
90,-0.09475679438333694,3.09,0.0,-0.6580154205627285
94,-0.15358606850108036,11.42,1.0,-0.6588074205627286
102,-7.859754276170932E-6,8.74,1.0,-0.7886953206077715
112,-0.09476253908931566,13.659999999999998,1.0,-0.7886953206077715
116,-7.859754276170932E-6,8.74,1.0,-0.7886953206077715
120,-0.15358032379510167,4.54,0.0,-0.7593914205627286
124,-0.058831098069274425,13.659999999999998,0.0,-0.7886953206077715
128,-0.058831389166040866,11.2,1.0,-0.7886953206077715
132,-0.15358606850108036,11.42,1.0,-0.6588074205627286
136,-0.058823529411764705,2.9,1.0,-0.7875468106077714
138,-0.09476253908931566,13.659999999999998,1.0,-0.7886953206077715
142,-0.09475679438333694,3.09,0.0,-0.6580154205627285
148,-0.05882662236839612,11.61,1.0,-0.7913749206077715
154,-0.058831098069274425,13.659999999999998,0.0,-0.7886953206077715
