solID,perfQ,#changes,pas,reliability
4,-0.16406406663047912,9.46,0.0,-0.5260433755459473
9,-0.033028488277884696,8.139999999999999,0.0,-0.7896627949064596
14,-0.05858473042615201,17.17,0.0,-0.7886953206077715
24,-0.05858473042615201,17.17,0.0,-0.7886953206077715
25,-0.22458528362333288,10.280000000000001,0.0,-0.5226841315459473
32,-0.058823529411764705,3.09,1.0,-0.21833359000000002
49,-0.033028488277884696,8.139999999999999,0.0,-0.7896627949064596
56,-0.058823529411764705,3.09,1.0,-0.21833359000000002
57,-0.05858473042615201,17.17,0.0,-0.7886953206077715
60,-0.16406406663047912,9.46,0.0,-0.5260433755459473
62,-0.05858473042615201,17.17,0.0,-0.7886953206077715
66,-0.22458528362333288,10.280000000000001,0.0,-0.5226841315459473
67,-0.11764705882352941,5.55,1.0,-0.21833359000000002
98,-0.16406406663047912,9.46,0.0,-0.5260433755459473
99,-0.058823529411764705,3.09,1.0,-0.21833359000000002
102,-0.16406406663047912,9.46,0.0,-0.5260433755459473
