solID,perfQ,#changes,pas,reliability
2,-0.11761760604633609,4.54,1.0,-0.709834860045043
6,-0.17993115870999152,6.81,1.0,-0.6538685768614166
10,-7.859754276170932E-6,11.200000000000001,1.0,-0.7886953206077715
20,-0.11761760604633609,4.54,1.0,-0.709834860045043
34,-7.859754276170932E-6,11.200000000000001,1.0,-0.7886953206077715
40,-0.2124021082536525,18.75,1.0,-0.7172227005627285
44,-0.1764407653630172,5.989999999999999,1.0,-0.767737100045043
45,-0.17993115870999152,6.81,1.0,-0.6538685768614166
52,-0.11761760604633609,4.54,1.0,-0.709834860045043
56,-7.859754276170932E-6,11.200000000000001,1.0,-0.7886953206077715
60,-0.11761760604633609,4.54,1.0,-0.709834860045043
64,-0.17993115870999152,6.81,1.0,-0.6538685768614166
69,-7.859754276170932E-6,11.200000000000001,1.0,-0.7886953206077715
76,-0.11761760604633609,4.54,1.0,-0.709834860045043
77,-0.11761760604633609,4.54,1.0,-0.709834860045043
80,-0.11761760604633609,4.54,1.0,-0.709834860045043
