solID,perfQ,#changes,pas,reliability
2,-0.18775726125576572,15.21,1.0,-0.5656572600450429
10,-0.11765491857780559,12.559999999999999,1.0,-0.709834860045043
40,-0.11764705882352941,16.16,1.0,-0.8465975606077715
94,-0.18775726125576572,15.21,1.0,-0.5656572600450429
144,-0.0581143001591731,13.89,0.0,-0.4245374205627285
170,-0.10709460057493464,11.74,1.0,-0.714956460045043
184,-0.026353399056588053,9.149999999999999,1.0,-0.7263050584472895
194,-0.10709460057493464,11.74,1.0,-0.714956460045043
198,-0.18775726125576572,15.21,1.0,-0.5656572600450429
206,-0.08517647937495203,9.969999999999999,1.0,-0.6549264169064596
210,-0.0851470265977587,9.15,1.0,-0.7249512973661045
212,-0.10709460057493464,11.74,1.0,-0.714956460045043
216,-0.14400000878671673,8.83,1.0,-0.6549264169064596
220,-0.16591812998669936,11.74,1.0,-0.43576936000000005
224,-0.026353399056588053,9.149999999999999,1.0,-0.7263050584472895
232,-0.11765491857780559,12.559999999999999,1.0,-0.709834860045043
