solID,perfQ,#changes,pas,reliability
7,-0.08518433912922818,7.95,1.0,-0.6558090868614167
13,-0.17993115870999152,11.42,1.0,-0.7845484769064596
34,-7.489659192577387E-6,9.459999999999999,1.0,-0.7890637106077715
76,-7.489659192577387E-6,9.459999999999999,1.0,-0.7890637106077715
112,-0.08518433912922818,7.95,1.0,-0.6558090868614167
124,-0.11765491857780559,9.05,1.0,-0.6588074205627286
126,-0.1535782087468042,7.82,1.0,-0.5242465168614167
136,-7.489659192577387E-6,9.459999999999999,1.0,-0.7890637106077715
138,-0.1535782087468042,7.82,1.0,-0.5242465168614167
142,-0.08517647937495203,8.96,1.0,-0.5250385168614167
146,-0.17993115870999152,11.42,1.0,-0.7845484769064596
152,-0.2107326499881367,16.16,1.0,-0.5242465168614167
164,-0.08518433912922818,7.95,1.0,-0.6558090868614167
168,-0.1535782087468042,7.82,1.0,-0.5242465168614167
172,-0.17993115870999152,11.42,1.0,-0.7845484769064596
184,-7.489659192577387E-6,9.459999999999999,1.0,-0.7890637106077715
