solID,perfQ,#changes,pas,reliability
12,-0.21240218725196966,19.759999999999998,1.0,-0.6588074205627286
36,-0.1764710200133444,10.16,1.0,-0.30407185056272845
64,-0.21240218725196966,19.759999999999998,1.0,-0.6588074205627286
71,-0.04846130367811436,6.56,1.0,-0.6614175606077715
73,-0.21240218725196966,19.759999999999998,1.0,-0.6588074205627286
86,-0.21240218725196966,19.759999999999998,1.0,-0.6588074205627286
101,-0.13695338928188258,5.989999999999999,0.0,-0.6509629600000001
104,-0.13695338928188258,5.989999999999999,0.0,-0.6509629600000001
112,-0.04846130367811436,6.56,1.0,-0.6614175606077715
118,-0.11764750791693016,6.8100000000000005,1.0,-0.6588074205627286
139,-0.13695338928188258,5.989999999999999,0.0,-0.6509629600000001
142,-0.13695338928188258,5.989999999999999,0.0,-0.6509629600000001
148,-0.1728779945537886,6.999999999999999,0.0,-0.7593914205627286
149,-0.04846130367811436,6.56,1.0,-0.6614175606077715
153,-0.13695338928188258,5.989999999999999,0.0,-0.6509629600000001
156,-0.13695338928188258,5.989999999999999,0.0,-0.6509629600000001
