solID,perfQ,#changes,pas,reliability
5,-0.02631311468337958,6.69,0.0,-0.6638044189064596
39,-0.21240173815856891,15.899999999999999,0.0,-0.6579247506077714
69,-0.21240173815856891,15.899999999999999,0.0,-0.6579247506077714
128,-0.08517647937495203,5.55,1.0,-0.581004690045043
137,-0.11764705882352941,5.55,1.0,-0.5790642900450429
141,-0.1314996924587256,9.15,1.0,-0.7217714986262963
154,-0.02631311468337958,6.69,0.0,-0.6638044189064596
158,-0.2107326499881367,11.42,0.0,-0.6286208505627285
163,-0.1314996924587256,9.15,1.0,-0.7217714986262963
166,-0.21240173815856891,15.899999999999999,0.0,-0.6579247506077714
167,-0.17647058823529413,9.97,1.0,-0.7875468106077714
170,-0.21240173815856891,15.899999999999999,0.0,-0.6579247506077714
180,-0.02631311468337958,6.69,0.0,-0.6638044189064596
181,-0.11764705882352941,8.959999999999999,1.0,-0.8465975606077715
185,-0.21240173815856891,15.899999999999999,0.0,-0.6579247506077714
188,-0.02631311468337958,6.69,0.0,-0.6638044189064596
