solID,perfQ,#changes,pas,reliability
28,-0.09476253908931566,4.54,1.0,-0.6580154205627285
46,-0.05882389950684829,5.99,1.0,-0.6596648925627285
70,-0.1535483858745273,8.14,1.0,-0.6603016055627285
74,-0.1535483858745273,8.14,1.0,-0.6603016055627285
78,-0.09476253908931566,4.54,1.0,-0.6580154205627285
84,-0.10802760757407977,9.24,0.0,-0.587942292045043
86,-0.05882389950684829,5.99,1.0,-0.6596648925627285
96,-0.10802760757407977,9.24,0.0,-0.587942292045043
116,-0.013860493388565032,6.6899999999999995,1.0,-0.7841346015909902
128,-3.700950835921731E-7,8.23,1.0,-0.7895527926077714
132,-0.1535782087468042,5.8,1.0,-0.6286208505627285
136,-0.1535782087468042,5.8,1.0,-0.6286208505627285
140,-0.058831389166040866,5.8,1.0,-0.6588074205627286
148,-0.1535782087468042,5.8,1.0,-0.6286208505627285
152,-7.859754276170932E-6,9.05,1.0,-0.7886953206077715
156,-0.1535782087468042,5.8,1.0,-0.6286208505627285
